timestamp,device_eui,device_name,device_type,site_name,latitude,longitude,payload,water_level,air_temp,battery_volt,water_temp,status
2022-12-24 20:49:36.244218+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07aa00000dcc26ac0000,560.0,0.0,3.53,99.0,0
2022-12-24 21:05:20.014463+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07b300000dd826ac0000,551.0,0.0,3.54,99.0,0
2022-12-24 21:21:03.298809+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07a400000dcc26ac0000,566.0,0.0,3.53,99.0,0
2022-12-24 21:36:43.730727+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07a200000db026ac0000,568.0,0.0,3.5,99.0,0
2022-12-24 21:52:27.821336+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,079b00000dec26ac0000,575.0,0.0,3.56,99.0,0
2022-12-24 22:08:11.016566+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,079900000dd826ac0000,577.0,0.0,3.54,99.0,0
2022-12-24 22:23:53.586122+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,079800000dcc26ac0000,578.0,0.0,3.53,99.0,0
2022-12-24 22:39:36.128084+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,079a00000db426ac0000,576.0,0.0,3.51,99.0,0
2022-12-24 22:55:16.679012+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,079900000ddc26ac0000,577.0,0.0,3.55,99.0,0
2022-12-24 23:10:57.746117+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,079c00000de026ac0000,574.0,0.0,3.55,99.0,0
2022-12-24 23:26:37.824180+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,079c00000db426ac0000,574.0,0.0,3.51,99.0,0
2022-12-24 23:42:21.538044+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07a400000dd026ac0000,566.0,0.0,3.54,99.0,0
2022-12-24 23:58:01.996318+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07a400000de426ac0000,566.0,0.0,3.56,99.0,0
2022-12-25 00:13:45.482202+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07b300000dc826ac0000,551.0,0.0,3.53,99.0,0
2022-12-25 00:29:26.277427+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07b400000db426ac0000,550.0,0.0,3.51,99.0,0
2022-12-25 00:45:10.184183+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,079f00000de426ac0000,571.0,0.0,3.56,99.0,0
2022-12-25 01:00:53.832022+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07ac00000de026ac0000,558.0,0.0,3.55,99.0,0
2022-12-25 01:16:37.428325+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07b200000dc426ac0000,552.0,0.0,3.52,99.0,0
2022-12-25 01:32:19.314643+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07b000000de826ac0000,554.0,0.0,3.56,99.0,0
2022-12-25 01:47:59.536814+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07ae00000db426ac0000,556.0,0.0,3.51,99.0,0
2022-12-25 02:03:39.474731+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07af00000dc826ac0000,555.0,0.0,3.53,99.0,0
2022-12-25 02:19:22.841061+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07c000000db026ac0000,538.0,0.0,3.5,99.0,0
2022-12-25 02:35:05.951895+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07b200000dec26ac0000,552.0,0.0,3.56,99.0,0
2022-12-25 02:50:46.202995+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07b600000de826ac0000,548.0,0.0,3.56,99.0,0
2022-12-25 03:06:29.882605+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07bd00000ddc26ac0000,541.0,0.0,3.55,99.0,0
2022-12-25 03:22:14.232291+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07c400000db026ac0000,534.0,0.0,3.5,99.0,0
2022-12-25 03:37:59.449995+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07d400000ddc26ac0000,518.0,0.0,3.55,99.0,0
2022-12-25 03:53:43.129651+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07cf00000ddc26ac0000,523.0,0.0,3.55,99.0,0
2022-12-25 04:09:24.241163+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07cd00000dcc26ac0000,525.0,0.0,3.53,99.0,0
2022-12-25 04:25:08.545526+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07d800000dcc26ac0000,514.0,0.0,3.53,99.0,0
2022-12-25 04:40:51.105148+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07d400000db426ac0000,518.0,0.0,3.51,99.0,0
2022-12-25 04:56:31.601716+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07d300000dd426ac0000,519.0,0.0,3.54,99.0,0
2022-12-25 05:12:15.103747+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07df00000dcc26ac0000,507.0,0.0,3.53,99.0,0
2022-12-25 05:27:58.923305+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07d500000db426ac0000,517.0,0.0,3.51,99.0,0
2022-12-25 05:43:42.215196+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07e500000de026ac0000,501.0,0.0,3.55,99.0,0
2022-12-25 05:59:26.139149+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07df00000dd026ac0000,507.0,0.0,3.54,99.0,0
2022-12-25 06:15:10.573546+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07e500000dec26ac0000,501.0,0.0,3.56,99.0,0
2022-12-25 06:30:51.348153+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07e300000de426ac0000,503.0,0.0,3.56,99.0,0
2022-12-25 06:46:34.949802+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07eb00000dd826ac0000,495.0,0.0,3.54,99.0,0
2022-12-25 07:02:16.299975+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07ea00000dec26ac0000,496.0,0.0,3.56,99.0,0
2022-12-25 07:17:56.988107+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07eb00000dec26ac0000,495.0,0.0,3.56,99.0,0
2022-12-25 07:49:19.321421+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07ef00000ddc26ac0000,491.0,0.0,3.55,99.0,0
2022-12-25 08:05:01.513586+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07f100000dec26ac0000,489.0,0.0,3.56,99.0,0
2022-12-25 08:20:42.345447+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07f100000de426ac0000,489.0,0.0,3.56,99.0,0
2022-12-25 08:36:22.596053+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07f400000dec26ac0000,486.0,0.0,3.56,99.0,0
2022-12-25 08:52:03.295693+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07f800000dd826ac0000,482.0,0.0,3.54,99.0,0
2022-12-25 09:07:44.326522+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07fc00000de026ac0000,478.0,0.0,3.55,99.0,0
2022-12-25 09:23:26.173453+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07fa00000ddc26ac0000,480.0,0.0,3.55,99.0,0
2022-12-25 09:39:06.734712+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07fd00000dd826ac0000,477.0,0.0,3.54,99.0,0
2022-12-25 09:54:49.840609+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07fd00000dd426ac0000,477.0,0.0,3.54,99.0,0
2022-12-25 10:10:31.680737+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,080100000dd826ac0000,473.0,0.0,3.54,99.0,0
2022-12-25 10:26:12.753095+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,080200000de426ac0000,472.0,0.0,3.56,99.0,0
2022-12-25 10:41:53.819746+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,080300000dcc26ac0000,471.0,0.0,3.53,99.0,0
2022-12-25 10:57:34.808063+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,080000000db426ac0000,474.0,0.0,3.51,99.0,0
2022-12-25 11:13:15.752726+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,080400000dec26ac0000,470.0,0.0,3.56,99.0,0
2022-12-25 11:28:56.292287+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,080600000df426ac0000,468.0,0.0,3.57,99.0,0
2022-12-25 11:44:41.371939+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,080900000ddc26ac0000,465.0,0.0,3.55,99.0,0
2022-12-25 12:00:22.289763+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,080b00000dc426ac0000,463.0,0.0,3.52,99.0,0
2022-12-25 12:16:03.054805+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,080f00000de426ac0000,459.0,0.0,3.56,99.0,0
2022-12-25 12:31:47.238652+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,080f00000df426ac0000,459.0,0.0,3.57,99.0,0
2022-12-25 12:47:28.172056+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,081300000dcc26ac0000,455.0,0.0,3.53,99.0,0
2022-12-25 13:03:06.838470+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,081500000de826ac0000,453.0,0.0,3.56,99.0,0
2022-12-25 13:18:48.243247+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,081100000dac26ac0000,457.0,0.0,3.5,99.0,0
2022-12-25 13:34:30.737693+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,081400000da826ac0000,454.0,0.0,3.5,99.0,0
2022-12-25 13:50:10.820115+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,081200000ddc26ac0000,456.0,0.0,3.55,99.0,0
2022-12-25 14:05:51.119682+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,080e00000dc826ac0000,460.0,0.0,3.53,99.0,0
2022-12-25 14:21:33.013528+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,080a00000de026ac0000,464.0,0.0,3.55,99.0,0
2022-12-25 14:37:16.365368+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,081500000dec26ac0000,453.0,0.0,3.56,99.0,0
2022-12-25 15:08:38.500890+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,081500000da826ac0000,453.0,0.0,3.5,99.0,0
2022-12-25 15:24:19.041899+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,081600000dd826ac0000,452.0,0.0,3.54,99.0,0
2022-12-25 15:40:00.162764+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,081600000dc426ac0000,452.0,0.0,3.52,99.0,0
2022-12-25 15:55:42.755450+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,081900000db026ac0000,449.0,0.0,3.5,99.0,0
2022-12-25 16:11:25.159702+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,081b00000da826ac0000,447.0,0.0,3.5,99.0,0
2022-12-25 16:27:06.052009+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,081d00000de826ac0000,445.0,0.0,3.56,99.0,0
2022-12-25 16:42:46.856787+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,081e00000de426ac0000,444.0,0.0,3.56,99.0,0
2022-12-25 16:58:30.600758+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,081900000de026ac0000,449.0,0.0,3.55,99.0,0
2022-12-25 17:14:11.898405+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,081d00000db426ac0000,445.0,0.0,3.51,99.0,0
2022-12-25 17:29:52.630643+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,081b00000de026ac0000,447.0,0.0,3.55,99.0,0
2022-12-25 17:45:32.946303+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,081f00000de026ac0000,443.0,0.0,3.55,99.0,0
2022-12-25 18:01:13.379495+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082000000db026ac0000,442.0,0.0,3.5,99.0,0
2022-12-25 18:16:53.823504+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082100000dd826ac0000,441.0,0.0,3.54,99.0,0
2022-12-25 18:32:34.509168+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,081e00000de026ac0000,444.0,0.0,3.55,99.0,0
2022-12-25 18:48:14.764935+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,081f00000de426ac0000,443.0,0.0,3.56,99.0,0
2022-12-25 19:03:55.312936+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082300000de026ac0000,439.0,0.0,3.55,99.0,0
2022-12-25 19:19:35.444961+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082400000db026ac0000,438.0,0.0,3.5,99.0,0
2022-12-25 19:35:15.967366+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082500000dc426ac0000,437.0,0.0,3.52,99.0,0
2022-12-25 19:50:56.664607+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082700000de826ac0000,435.0,0.0,3.56,99.0,0
2022-12-25 20:06:40.531795+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082200000ddc26ac0000,440.0,0.0,3.55,99.0,0
2022-12-25 20:22:21.825783+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082300000ddc26ac0000,439.0,0.0,3.55,99.0,0
2022-12-25 20:38:02.273195+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082100000da826ac0000,441.0,0.0,3.5,99.0,0
2022-12-25 20:53:43.395778+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082100000de826ac0000,441.0,0.0,3.56,99.0,0
2022-12-25 21:09:25.817367+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,081500000dcc26ac0000,453.0,0.0,3.53,99.0,0
2022-12-25 21:25:08.248969+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,080800000dac26ac0000,466.0,0.0,3.5,99.0,0
2022-12-25 21:40:51.279802+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07f100000da426ac0000,489.0,0.0,3.49,99.0,0
2022-12-25 21:56:34.974470+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07dd00000db426ac0000,509.0,0.0,3.51,99.0,0
2022-12-25 22:12:18.646571+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07cd00000da826ac0000,525.0,0.0,3.5,99.0,0
2022-12-25 22:28:03.652090+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07b600000da426ac0000,548.0,0.0,3.49,99.0,0
2022-12-25 22:43:46.672160+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07b100000da826ac0000,553.0,0.0,3.5,99.0,0
2022-12-25 22:59:30.288438+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,079f00000db426ac0000,571.0,0.0,3.51,99.0,0
2022-12-25 23:15:14.291340+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,079a00000dd026ac0000,576.0,0.0,3.54,99.0,0
2022-12-25 23:30:57.724094+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,079400000dcc26ac0000,582.0,0.0,3.53,99.0,0
2022-12-25 23:46:38.107885+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,079800000dc426ac0000,578.0,0.0,3.52,99.0,0
2022-12-26 00:02:20.822422+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,079500000da826ac0000,581.0,0.0,3.5,99.0,0
2022-12-26 00:18:00.572857+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,079500000dd826ac0000,581.0,0.0,3.54,99.0,0
2022-12-26 00:33:42.713939+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,079300000db426ac0000,583.0,0.0,3.51,99.0,0
2022-12-26 00:49:23.932233+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,079600000db026ac0000,580.0,0.0,3.5,99.0,0
2022-12-26 01:05:07.529985+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07a400000dc826ac0000,566.0,0.0,3.53,99.0,0
2022-12-26 01:20:50.754083+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,079c00000dd826ac0000,574.0,0.0,3.54,99.0,0
2022-12-26 01:36:31.182505+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,079e00000dd826ac0000,572.0,0.0,3.54,99.0,0
2022-12-26 01:52:16.194485+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07af00000db426ac0000,555.0,0.0,3.51,99.0,0
2022-12-26 02:07:56.799895+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07af00000dc026ac0000,555.0,0.0,3.52,99.0,0
2022-12-26 02:23:40.344806+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07b300000da426ac0000,551.0,0.0,3.49,99.0,0
2022-12-26 02:39:23.240869+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07b600000db026ac0000,548.0,0.0,3.5,99.0,0
2022-12-26 02:55:06.599657+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07af00000dd026ac0000,555.0,0.0,3.54,99.0,0
2022-12-26 03:10:47.604510+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07b300000da426ac0000,551.0,0.0,3.49,99.0,0
2022-12-26 03:26:30.550885+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07b600000dd026ac0000,548.0,0.0,3.54,99.0,0
2022-12-26 03:42:11.809773+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07b800000dcc26ac0000,546.0,0.0,3.53,99.0,0
2022-12-26 03:57:56.060794+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07c600000dc426ac0000,532.0,0.0,3.52,99.0,0
2022-12-26 04:13:36.059332+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07c300000dc426ac0000,535.0,0.0,3.52,99.0,0
2022-12-26 04:29:18.960301+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07c600000da026ac0000,532.0,0.0,3.49,99.0,0
2022-12-26 04:45:02.539667+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07ce00000db426ac0000,524.0,0.0,3.51,99.0,0
2022-12-26 05:00:43.368957+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07d200000da826ac0000,520.0,0.0,3.5,99.0,0
2022-12-26 05:16:24.190228+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07d600000dc426ac0000,516.0,0.0,3.52,99.0,0
2022-12-26 05:32:08.486468+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07dd00000db026ac0000,509.0,0.0,3.5,99.0,0
2022-12-26 05:47:49.730968+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07da00000dc826ac0000,512.0,0.0,3.53,99.0,0
2022-12-26 06:03:30.367355+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07dc00000dd026ac0000,510.0,0.0,3.54,99.0,0
2022-12-26 06:34:57.651892+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07de00000dcc26ac0000,508.0,0.0,3.53,99.0,0
2022-12-26 06:50:41.905308+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07e300000dd026ac0000,503.0,0.0,3.54,99.0,0
2022-12-26 07:06:26.586417+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,07f100000dcc26ac0000,489.0,0.0,3.53,99.0,0
