timestamp,device_eui,device_name,device_type,site_name,latitude,longitude,payload,air_temp,air_pressure,air_humidity,battery_volt,rtc_temp,rainfall,status
2021-08-20 00:31:50.305000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04ce000189d127100024000000000000,12.3,1008.17,100.0,3.6,0.0,0.0,0
2021-08-20 00:47:05.163000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04c4000189c827100024000000000000,12.2,1008.08,100.0,3.6,0.0,0.0,0
2021-08-20 01:02:18.116000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04bb000189ce27100023000000000000,12.11,1008.14,100.0,3.5,0.0,0.0,0
2021-08-20 01:32:47.200000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04b0000189b627100023000000000000,12.0,1007.9,100.0,3.5,0.0,0.0,0
2021-08-20 01:48:02.066000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04b2000189c927100024000000000000,12.02,1008.09,100.0,3.6,0.0,0.0,0
2021-08-20 02:03:16.730000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04b2000189c927100024000000000000,12.02,1008.09,100.0,3.6,0.0,0.0,0
2021-08-20 02:18:30.733000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04b3000189c027100024000000000000,12.03,1008.0,100.0,3.6,0.0,0.0,0
2021-08-20 02:33:45.571000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04af000189ce27100023000000000000,11.99,1008.14,100.0,3.5,0.0,0.0,0
2021-08-20 02:49:00.345000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04a3000189b927100024000000000000,11.87,1007.93,100.0,3.6,0.0,0.0,0
2021-08-20 03:04:15.078000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04a0000189bb27100024000000000000,11.84,1007.95,100.0,3.6,0.0,0.0,0
2021-08-20 03:19:29.566000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,049f000189c527100024000000000000,11.83,1008.05,100.0,3.6,0.0,0.0,0
2021-08-20 03:34:45.261000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,0499000189ba27100023000000000000,11.77,1007.94,100.0,3.5,0.0,0.0,0
2021-08-20 03:50:00.300000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,0498000189b827100024000000000000,11.76,1007.92,100.0,3.6,0.0,0.0,0
2021-08-20 04:05:15.195000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,0494000189b327100024000000000000,11.72,1007.87,100.0,3.6,0.0,0.0,0
2021-08-20 04:20:29.632000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,048f000189bc27100023000000000000,11.67,1007.96,100.0,3.5,0.0,0.0,0
2021-08-20 04:35:44.183000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,048b000189b327100024000000000000,11.63,1007.87,100.0,3.6,0.0,0.0,0
